#t	reg 1	reg 2	reg 3	reg 4	reg 5	reg 6	reg 7	reg 8	reg 9	reg 10	reg 11	reg 12	reg 13	reg 14	reg 15	reg 16	reg 17	reg 18	reg 19	reg 20	reg 21	reg 22	reg 23	reg 24	reg 25	reg 26	reg 27	reg 28	reg 29	reg 30	reg 31	reg 32	reg 33	reg 34	reg 35	reg 36	reg 37	reg 38	reg 39	reg 40	reg 41	reg 42	reg 43	reg 44	reg 45	reg 46	reg 47	reg 48	reg 49	reg 50	reg 51	reg 52	reg 53	reg 54	reg 55	reg 56	reg 57	reg 58	reg 59	reg 60	reg 61	reg 62	reg 63	reg 64	reg 65	reg 66	reg 67	reg 68	reg 69	reg 70	reg 71	reg 72	reg 73	reg 74	reg 75	reg 76	reg 77	reg 78	reg 79	reg 80	reg 81	reg 82	reg 83	reg 84	reg 85	reg 86	reg 87	reg 88	reg 89	reg 90	reg 91	reg 92	reg 93	reg 94	reg 95	reg 96	reg 97	reg 98	reg 99	reg 100	
0.00733345	0.221314	0.187113	0.142293	0.291816	0.984275	0.984264	0.177305	0.746562	0.563898	0.518399	0.984025	0.468822	0.428308	0.434554	0.47238	0.450103	0.764716	0.373418	0.746986	0.5651	0.779451	0.187116	0.983414	0.305819	0.4791	0.258483	0.252541	0.437932	0.418278	0.483372	0.391859	0.364264	0.36432	0.399377	0.979663	0.379957	0.973406	0.184629	0.984267	0.171342	0.45931	0.377255	0.458174	0.291973	0.367555	0.979427	0.295202	0.978251	0.9779	0.518436	0.394298	0.339314	0.218956	0.161792	0.976249	0.979203	0.976568	0.397145	0.266886	0.982117	0.341229	0.230687	0.211258	0.978421	0.274001	0.411104	0.240126	0.475123	0.396539	0.191785	0.36985	0.535145	0.156646	0.161091	0.227623	0.346559	0.403039	0.321561	0.14083	0.459949	0.530013	0.76333	0.498704	0.46225	0.442132	0.454822	0.118678	0.368251	0.977637	0.44865	0.553321	0.424499	0.467964	0.524461	0.193629	0.979859	0.983579	0.234845	0.24912	0.209477	
0.740679	-26.5309	-14.6359	-22.7415	-41.9671	8.12144	10.4846	-24.3773	-22.7622	-32.184	-29.6878	10.6013	-30.8909	-43.8351	-48.0233	-30.5182	-44.3055	-27.6902	-39.6332	-20.5359	-38.3104	-29.2912	-19.4454	12.0086	-35.2473	-31.946	-51.8442	-44.9066	-22.8282	-32.4982	-41.2882	-44.045	-40.53	-44.3248	-34.8752	15.877	-43.2498	-6.45791	-22.8066	10.4493	-24.739	-16.2224	-37.3544	-43.0438	-41.6937	-44.908	14.6761	-48.97	-5.66203	16.2244	-37.4174	-39.1863	-35.7154	-22.5001	-23.354	-8.57822	16.2124	21.1774	-28.6779	-34.4707	14.0089	-44.0813	-24.1134	-33.476	18.1263	-38.7972	-37.5	-39.3933	-21.9658	-36.5065	-25.5133	-45.6188	-8.62895	-19.8328	-14.5048	-26.1861	-42.293	-23.957	-41.3779	-13.0048	-30.0193	-35.5004	-22.5209	-40.3082	-55.2178	-42.4567	-34.9233	-26.1285	-36.7739	21.0104	-33.1802	-31.0843	-34.4402	-36.2619	-32.7572	-22.3014	17.5935	12.2773	-26.2899	-39.4554	-16.9449	
1.47402	-0.438803	14.1506	10.6376	-42.8894	30.8271	36.7306	8.76851	-35.8429	-30.8236	-36.1061	30.1358	-35.9688	-60.9933	-71.1363	-25.4015	-64.8392	-53.2385	-53.5174	-30.9936	-65.1401	-44.1344	13.3875	35.2526	-39.2651	-45.2756	-66.5909	-55.9357	-19.4257	-36.9491	-62.3806	-66.8027	-57.7213	-63.6209	-42.4385	45.9942	-60.1418	-9.84363	-1.38869	34.5379	2.46403	-9.45732	-46.2792	-61.3669	-50.4555	-63.0023	38.2458	-69.8131	-10.9727	43.2015	-55.3705	-51.0492	-41.4103	4.5632	-5.83382	-17.513	34.5042	51.5737	-33.3657	-41.6223	37.92	-61.5009	1.08899	-8.58288	51.6482	-48.2476	-45.7149	-43.5666	-24.5939	-48.2103	-0.0985	-64.9985	-12.7702	18.6131	25.4937	2.24905	-47.1059	-18.2987	-54.7518	22.6662	-35.5792	-52.1695	-34.4576	-66.4158	-81.7494	-55.8881	-44.6449	-2.08859	-42.7459	51.6205	-42.8183	-44.5263	-42.6835	-53.3869	-41.5404	13.3253	46.8781	41.1027	0.285117	-40.4428	15.3729	
2.20737	19.4461	25.4262	33.6374	-33.3956	50.429	57.8819	35.9303	-44.5884	-20.5584	-38.4188	42.9435	-36.4563	-71.0077	-86.6019	-10.9107	-78.1519	-75.7085	-64.0642	-37.4689	-88.6531	-49.825	35.913	52.6163	-41.2443	-55.9542	-72.3756	-61.6759	-14.6859	-37.2113	-79.8056	-87.4455	-73.4455	-79.4879	-46.9367	67.6497	-71.6537	-6.8045	5.92172	52.6922	18.8816	-5.52738	-50.4878	-73.7586	-56.0723	-76.4077	52.7355	-87.7759	-11.4959	59.9088	-68.1418	-58.4916	-44.246	22.4927	-2.41977	-21.8808	41.4927	69.9255	-38.4841	-48.2898	53.9726	-75.3503	18.0304	14.5913	76.0994	-56.1381	-49.4686	-44.0719	-29.081	-56.939	16.549	-77.9351	-28.6297	48.5904	53.5383	26.685	-43.5099	-9.70104	-63.9351	43.6304	-36.5514	-63.7215	-39.1511	-89.4471	-94.4008	-59.7821	-48.39	9.96303	-43.8918	72.4187	-49.0304	-54.5118	-47.3229	-67.5862	-44.8012	44.0988	68.4645	66.4539	21.7221	-38.4513	38.0895	
2.94071	35.4127	27.0167	49.6632	-18.7569	67.2238	74.836	58.9541	-50.9876	-8.99925	-38.6016	51.3527	-34.1389	-76.5079	-96.7763	6.87256	-85.9983	-94.3611	-71.7738	-41.8278	-107.46	-51.474	52.0391	65.7047	-41.9842	-63.1068	-73.0307	-63.8198	-9.44566	-35.26	-94.9494	-105.73	-87.3149	-92.4688	-50.0178	84.0407	-79.1016	-1.14858	6.11221	66.0744	28.7217	-3.84965	-51.8347	-83.0963	-60.7696	-86.9352	61.3789	-103.84	-9.65457	70.3418	-77.0271	-63.3656	-45.935	34.415	-4.54918	-24.1025	43.0617	81.0438	-44.0929	-53.2713	64.8389	-86.7509	29.2531	34.9476	94.0696	-62.5372	-52.0047	-43.0884	-34.5505	-63.2498	27.6497	-85.9682	-49.1584	71.813	73.1245	47.6044	-37.1893	-0.0918984	-69.4858	56.6626	-34.059	-70.597	-38.7579	-108.073	-98.3449	-58.0129	-48.1621	16.0685	-42.8915	86.4817	-53.0916	-61.959	-50.0024	-78.9413	-45.3318	70.6228	85.3357	87.7919	39.1194	-37.4083	55.2929	
3.67406	48.8064	23.4158	60.8461	-2.03342	81.5582	88.4283	78.7992	-55.9402	1.17927	-37.7356	56.8953	-30.1185	-79.1365	-103.193	25.0917	-89.6927	-109.03	-77.0877	-44.8839	-121.389	-51.3497	64.009	75.7104	-41.7866	-66.9786	-70.8737	-63.6203	-4.29116	-32.2039	-108.528	-121.662	-99.2702	-102.918	-52.5355	96.7273	-83.5648	5.13981	2.88612	75.6843	34.5181	-3.73621	-51.6821	-90.9814	-65.3883	-95.7716	66.3363	-118.429	-6.78596	76.8216	-83.0378	-66.5475	-47.2208	42.4213	-8.32547	-25.3594	42.0845	87.5846	-50.1725	-56.5987	72.151	-96.3424	36.4645	52.2576	107.38	-67.6641	-54.5911	-41.8772	-40.5255	-67.5357	35.197	-90.5369	-70.6194	89.7856	86.7766	65.4999	-30.7227	9.3886	-72.2243	65.1643	-29.1583	-73.4126	-34.7438	-122.285	-96.7732	-53.0657	-45.4674	19.3451	-41.0658	95.9424	-56.0004	-67.6578	-51.4196	-87.9685	-44.4701	93.4628	99.0096	105.32	53.5351	-38.4078	69.1087	
4.40741	60.3939	17.2209	68.5845	15.0629	93.7728	99.338	96.0146	-59.8384	9.34211	-36.4117	60.5821	-25.1036	-79.9165	-106.867	42.4808	-90.2428	-119.908	-80.3953	-46.9818	-130.792	-50.4481	73.1691	83.4914	-40.8164	-68.1764	-67.3039	-61.9742	0.411616	-28.6734	-120.884	-135.401	-109.416	-111.135	-54.9184	106.555	-85.8623	11.0718	-1.81571	82.35	37.7998	-4.62429	-50.9138	-98.2828	-70.2014	-103.656	69.0138	-131.741	-3.62115	80.7488	-86.9049	-68.5142	-48.3784	47.8917	-12.0594	-26.2188	39.9491	91.1061	-56.628	-58.6547	76.9514	-104.518	40.8225	66.6194	117.306	-71.7886	-57.6405	-41.0922	-46.7489	-70.1392	40.4206	-92.7617	-91.1239	103.71	96.2625	80.8162	-25.1685	18.1762	-72.9619	70.8988	-22.7086	-72.9079	-28.1636	-132.579	-91.6951	-46.5041	-41.3356	21.3744	-39.0418	102.257	-58.3969	-72.1344	-51.879	-95.1975	-42.8863	113.124	110.311	119.504	65.781	-41.3906	80.6726	
5.14075	70.6094	9.93642	73.8318	31.6197	104.177	108.096	110.96	-62.8461	15.6269	-34.9462	63.0778	-19.5597	-79.4887	-108.487	58.5506	-88.4318	-127.372	-82.0373	-48.2778	-136.225	-49.207	80.3625	89.654	-39.2094	-67.3471	-63.1579	-59.5062	4.46419	-25.031	-132.175	-147.179	-117.927	-117.402	-57.3659	114.055	-86.5987	16.1992	-6.99589	86.7393	39.4947	-6.11131	-50.0505	-105.447	-75.2553	-111.026	70.3085	-143.896	-0.547879	82.9988	-89.1486	-69.5694	-49.4758	51.7299	-15.0952	-26.9454	37.3173	92.5791	-63.3275	-59.8446	79.9354	-111.543	43.1255	78.2522	124.741	-75.1676	-61.2146	-41.0175	-53.0783	-71.377	44.0825	-93.4494	-109.802	114.512	102.8	93.9362	-20.8654	26.0591	-72.3857	74.8194	-15.3679	-69.8345	-19.8148	-139.587	-84.4093	-39.2908	-36.4347	22.9377	-37.0987	106.416	-60.6309	-75.6959	-51.5309	-101.049	-40.9357	130.046	119.73	130.859	76.4248	-45.9089	90.6147	
5.8741	79.7063	2.42753	77.2572	47.1872	113.039	115.114	123.907	-65.032	20.4069	-33.4991	64.8169	-13.7959	-78.261	-108.537	73.1819	-84.8725	-131.881	-82.3093	-48.8643	-138.301	-47.8257	86.1383	94.6222	-37.0935	-65.0586	-58.9252	-56.64	7.78527	-21.4852	-142.473	-157.252	-124.998	-121.995	-59.9545	119.613	-86.2176	20.3633	-12.159	89.3807	40.1725	-7.92808	-49.368	-112.681	-80.512	-118.127	70.783	-154.985	2.24177	84.1366	-90.1432	-69.9296	-50.5026	54.5258	-17.2496	-27.6556	34.5006	92.6416	-70.1343	-60.4964	81.5849	-117.619	43.934	87.4186	130.316	-78.0163	-65.2461	-41.7268	-59.4283	-71.5387	46.6603	-93.159	-126.335	122.894	107.223	105.183	-17.8292	33.016	-71.0288	77.4687	-7.62457	-64.8796	-10.3182	-143.919	-75.7784	-32.0026	-31.1837	24.4028	-35.3457	109.092	-62.8558	-78.5059	-50.4701	-105.822	-38.819	144.611	127.598	139.866	85.8471	-51.4544	99.3032	
6.60744	87.8434	-4.81932	79.3407	61.5771	120.589	120.718	135.084	-66.4306	24.0763	-32.1423	66.0796	-8.01618	-76.4984	-107.37	86.4229	-80.0459	-133.906	-81.4662	-48.8183	-137.615	-46.4045	90.8661	98.6916	-34.5881	-61.7684	-54.8817	-53.6563	10.37	-18.1536	-151.821	-165.869	-130.821	-125.178	-62.6949	123.543	-85.0461	23.5571	-17.0736	90.6879	40.1883	-9.90101	-48.9889	-120.054	-85.9053	-125.082	70.7847	-165.09	4.66672	84.5367	-90.1663	-69.7591	-51.4278	56.6634	-18.5449	-28.3945	31.6436	91.7309	-76.9251	-60.8462	82.245	-122.901	43.6502	94.3919	134.486	-80.5007	-69.6321	-43.1822	-65.7409	-70.8818	48.4588	-92.2706	-140.697	129.391	110.104	114.828	-15.9457	39.1142	-69.2794	79.1758	0.167229	-58.6301	-0.160499	-146.113	-66.3896	-24.9715	-25.8378	25.9279	-33.8115	110.747	-65.1081	-80.6471	-48.7742	-109.721	-36.6556	157.146	134.157	146.943	94.299	-57.5824	106.968	
7.34079	95.1316	-11.5445	80.4324	74.7447	127.022	125.165	144.691	-67.0685	26.976	-30.8988	67.0436	-2.35394	-74.3778	-105.257	98.3895	-74.3302	-133.893	-79.7261	-48.2162	-134.719	-45.0032	94.8025	102.068	-31.7994	-57.8287	-51.1714	-50.7354	12.2598	-15.0974	-160.255	-173.256	-135.572	-127.194	-65.565	126.11	-83.3274	25.8484	-21.6451	90.9836	39.7681	-11.9199	-48.9461	-127.559	-91.364	-131.943	70.5245	-174.294	6.70789	84.4524	-89.4302	-69.1852	-52.223	58.3923	-19.083	-29.1732	28.8132	90.1558	-83.5982	-61.0522	82.1694	-127.52	42.5685	99.4414	137.578	-82.7407	-74.2698	-45.293	-71.9719	-69.6284	49.6767	-91.0409	-153.002	134.412	111.84	123.098	-15.0595	44.4529	-67.4053	80.1543	7.75698	-51.5645	10.2791	-146.615	-56.6503	-18.3768	-20.5489	27.5672	-32.4894	111.697	-67.3641	-82.1635	-46.516	-112.883	-34.5189	167.931	139.602	152.442	101.947	-63.9464	113.765	
8.07413	101.658	-17.6252	80.7907	86.7208	132.502	128.664	152.912	-66.9756	29.3753	-29.7657	67.8191	3.10561	-72.0211	-102.409	109.217	-68.0222	-132.247	-77.2745	-47.1356	-130.101	-43.6643	98.1294	104.897	-28.8183	-53.5027	-47.8588	-47.9888	13.5213	-12.3431	-167.818	-179.616	-139.411	-128.263	-68.5272	127.543	-81.244	27.3381	-25.8471	90.5188	39.0594	-13.915	-49.2239	-135.153	-96.8205	-138.718	70.1282	-182.671	8.37955	84.0578	-88.102	-68.3067	-52.8696	59.8747	-18.9872	-29.9876	26.0408	88.1391	-90.0742	-61.2144	81.5491	-131.581	40.9085	102.824	139.838	-84.819	-79.0692	-47.9493	-78.0845	-67.9654	50.4476	-89.6427	-163.434	138.268	112.71	130.183	-15.0138	49.1339	-65.5819	80.5531	14.9729	-44.0602	20.7104	-145.792	-46.8462	-12.3037	-15.4039	29.3258	-31.3582	112.163	-69.5755	-83.0848	-43.7667	-115.4	-32.4544	177.209	144.1	156.653	108.906	-70.295	119.807	
8.80748	107.497	-23.0207	80.6081	97.5732	137.168	131.385	159.916	-66.1882	31.4773	-28.7281	68.4721	8.30988	-69.5143	-99.0004	119.038	-61.3551	-129.325	-74.2686	-45.653	-124.185	-42.4218	100.978	107.279	-25.7202	-48.9838	-44.9604	-45.4815	14.2322	-9.89434	-174.558	-185.122	-142.479	-128.577	-71.5393	128.042	-78.9338	28.1373	-29.6858	89.4887	38.1613	-15.8414	-49.7829	-142.775	-102.214	-145.391	69.6691	-190.296	9.71264	83.4735	-86.3166	-67.2006	-53.3588	61.2155	-18.3775	-30.8277	23.3423	85.8431	-96.2943	-61.3919	80.5294	-135.172	38.837	104.778	141.446	-86.7889	-83.9552	-51.0393	-84.0468	-66.046	50.8641	-88.1926	-172.193	141.205	112.915	136.244	-15.6658	53.2488	-63.9163	80.4824	21.7023	-36.4068	30.9165	-143.938	-37.1779	-6.78051	-10.4501	31.1873	-30.3932	112.299	-71.6894	-83.4388	-40.5953	-117.337	-30.489	185.188	147.791	159.816	115.255	-76.4567	125.184	
9.54082	112.717	-27.739	80.0291	107.386	141.138	133.47	165.856	-64.7491	33.4298	-27.7669	69.0406	13.2283	-66.9201	-95.1733	127.973	-54.5111	-125.434	-70.8408	-43.8402	-117.334	-41.3031	103.446	109.29	-22.5661	-44.4114	-42.4652	-43.2475	14.4728	-7.74075	-180.53	-189.92	-144.899	-128.305	-74.5597	127.779	-76.5018	28.3551	-33.1815	88.046	37.1425	-17.6694	-50.5745	-150.359	-107.492	-151.938	69.189	-197.234	10.7451	82.7838	-84.1841	-65.9265	-53.6901	62.4819	-17.3604	-31.6816	20.7269	83.3871	-102.217	-61.6164	79.2229	-138.363	36.482	105.521	142.542	-88.6834	-88.8666	-54.4588	-89.8311	-63.9941	50.9928	-86.7687	-179.48	143.41	112.603	141.416	-16.8906	56.8747	-62.4674	80.0278	27.8771	-28.8212	40.7405	-141.293	-27.785	-1.80183	-5.71056	33.1277	-29.5703	112.214	-73.6592	-83.2572	-37.0676	-118.743	-28.6376	192.047	150.799	162.125	121.057	-82.3215	129.969	
10.2742	117.38	-31.816	79.1625	116.246	144.513	135.032	170.87	-62.7065	35.337	-26.8627	69.5452	17.845	-64.2851	-91.0468	136.127	-47.6319	-120.834	-67.1019	-41.763	-109.852	-40.3305	105.604	110.984	-19.405	-39.8852	-40.3471	-41.3002	14.3199	-5.86334	-185.79	-194.134	-146.779	-127.588	-77.5503	126.902	-74.0277	28.0927	-36.3591	86.3098	36.0519	-19.3791	-51.5492	-157.841	-112.611	-158.327	68.7104	-203.547	11.5166	82.0474	-81.7956	-64.5308	-53.8684	63.7161	-16.0264	-32.5377	18.2007	80.8586	-107.813	-61.9018	77.7171	-141.212	33.9431	105.251	143.233	-90.5207	-93.7538	-58.1149	-95.4137	-61.907	50.8834	-85.4234	-185.485	145.032	111.886	145.816	-18.5815	60.0743	-61.2615	79.2585	33.4614	-21.4618	50.0735	-138.046	-18.7624	2.65674	-1.19392	35.1219	-28.8679	111.983	-75.4491	-82.5767	-33.2453	-119.661	-26.9065	197.94	153.229	163.741	126.359	-87.8251	134.226	
11.0075	121.542	-35.3022	78.0911	124.239	147.378	136.169	175.083	-60.1125	37.2701	-25.9981	69.9957	22.154	-61.6442	-86.7208	143.591	-40.8269	-115.742	-63.1446	-39.4798	-101.99	-39.5209	107.507	112.402	-16.2753	-35.4747	-38.5727	-39.6402	13.8446	-4.23828	-190.398	-197.868	-148.214	-126.546	-80.4782	125.536	-71.5719	27.4409	-39.244	84.3735	34.9255	-20.9567	-52.6605	-165.163	-117.533	-164.531	68.2452	-209.287	12.0651	81.3052	-79.2266	-63.0497	-53.9024	64.9441	-14.4503	-33.3854	15.7688	78.3219	-113.065	-62.2509	76.0804	-143.766	31.2982	104.141	143.603	-92.3093	-98.5773	-61.9273	-100.775	-59.8602	50.5743	-84.1904	-190.376	146.188	110.849	149.541	-20.648	62.8977	-60.3036	78.2315	38.4431	-14.4408	58.8444	-134.351	-10.1722	6.6296	3.09963	37.1465	-28.2673	111.66	-77.0343	-81.4387	-29.185	-120.127	-25.2967	203	155.175	164.796	131.203	-92.936	138.01	
11.7409	125.258	-38.2549	76.8776	131.447	149.807	136.959	178.604	-57.0212	39.2753	-25.159	70.3961	26.1558	-59.0244	-82.2785	150.443	-34.1794	-110.338	-59.0458	-37.0412	-93.9525	-38.886	109.195	113.576	-13.2071	-31.2276	-37.1058	-38.2596	13.1105	-2.83956	-194.412	-201.206	-149.283	-125.278	-83.3159	123.789	-69.1798	26.4792	-41.8599	82.3105	33.7901	-22.3926	-53.8669	-172.276	-122.231	-170.52	67.7987	-214.505	12.4258	80.585	-76.5397	-61.5114	-53.8025	66.181	-12.6931	-34.2158	13.4351	75.8234	-117.965	-62.6601	74.3663	-146.059	28.6087	102.345	143.72	-94.0518	-103.305	-65.8278	-105.899	-57.9105	50.0965	-83.0911	-194.307	146.971	109.56	152.679	-23.013	65.385	-59.5851	76.9944	42.8271	-7.83435	67.0114	-130.331	-2.05184	10.1557	7.17476	39.181	-27.7528	111.282	-78.401	-79.8876	-24.9385	-120.176	-23.8055	207.342	156.716	165.398	135.624	-97.6452	141.37	
12.4742	128.574	-40.7328	75.5698	137.943	151.861	137.468	181.531	-53.4875	41.3807	-24.3342	70.7471	29.8554	-56.4463	-77.7892	156.748	-27.7517	-104.767	-54.8689	-34.491	-85.905	-38.4331	110.701	114.533	-10.2236	-27.1756	-35.9106	-37.1455	12.1732	-1.6408	-197.887	-204.22	-150.055	-123.866	-86.0412	121.749	-66.8848	25.276	-44.2283	80.178	32.666	-23.6805	-55.1324	-179.139	-126.682	-176.273	67.3731	-219.242	12.6305	79.9054	-73.7867	-59.9386	-53.5805	67.4343	-10.8044	-35.0212	11.2029	73.3967	-122.508	-63.1222	72.6167	-148.121	25.9225	99.9955	143.636	-95.7471	-107.912	-69.7595	-110.773	-56.0993	49.4752	-82.1373	-197.412	147.453	108.072	155.301	-25.6113	67.568	-59.0898	75.5878	46.6298	-1.69083	74.5547	-126.087	5.57941	13.2749	11.0388	41.208	-27.3114	110.877	-79.5441	-77.9694	-20.5527	-119.842	-22.4278	211.066	157.92	165.634	139.655	-101.959	144.351	
13.2075	131.535	-42.793	74.2042	143.797	153.595	137.751	183.951	-49.566	43.6007	-23.5155	71.0481	33.2604	-53.9257	-73.31	162.562	-21.5892	-99.1475	-50.6659	-31.866	-77.9774	-38.1652	112.049	115.295	-7.34253	-23.3385	-34.9529	-36.2822	11.081	-0.616404	-200.877	-206.965	-150.59	-122.374	-88.6371	119.492	-64.7112	23.8897	-46.3686	78.021	31.5686	-24.8164	-56.4265	-185.716	-130.871	-181.77	66.9685	-223.538	12.707	79.2786	-71.0104	-58.3492	-53.2482	68.7072	-8.82382	-35.7955	9.07505	71.0651	-126.696	-63.6281	70.8644	-149.976	23.2776	97.2086	143.394	-97.3924	-112.377	-73.6755	-115.389	-54.4554	48.7322	-81.3345	-199.808	147.694	106.43	157.474	-28.3872	69.4727	-58.7971	74.046	49.8756	3.96269	81.4713	-121.698	12.7157	16.0264	14.7003	43.2128	-26.9324	110.462	-80.4657	-75.7302	-16.0692	-119.159	-21.1574	214.257	158.845	165.579	143.325	-105.892	146.992	
13.9409	134.181	-44.4891	72.8085	149.068	155.054	137.854	185.938	-45.3099	45.9403	-22.6976	71.2983	36.3804	-51.4749	-68.8871	167.933	-15.724	-93.573	-46.4795	-29.1973	-70.2707	-38.0817	113.258	115.881	-4.57713	-19.7276	-34.2009	-35.6523	9.87485	0.257681	-203.43	-209.49	-150.936	-120.856	-91.091	117.08	-62.6758	22.3694	-48.2979	75.8743	30.5098	-25.7986	-57.724	-191.984	-134.787	-186.997	66.5845	-227.426	12.6796	78.7117	-68.2455	-56.7576	-52.8171	69.9994	-6.78311	-36.5338	7.05334	68.8446	-130.535	-64.1682	69.1345	-151.642	20.703	94.0829	143.028	-98.9839	-116.686	-77.5378	-119.74	-52.9978	47.8861	-80.6831	-201.596	147.74	104.67	159.251	-31.2933	71.1208	-58.6851	72.3982	52.594	9.11512	87.7699	-117.231	19.3608	18.4474	18.1683	45.1835	-26.6069	110.05	-81.1731	-73.2151	-11.5256	-118.158	-19.9875	216.988	159.541	165.291	146.663	-109.467	149.328	
14.6742	136.545	-45.8704	71.4039	153.814	156.279	137.813	187.556	-40.7703	48.3973	-21.877	71.4971	39.2262	-49.1031	-64.5579	172.901	-10.177	-88.1165	-42.344	-26.5108	-62.8613	-38.1789	114.343	116.307	-1.93695	-16.3476	-33.626	-35.2381	8.58938	1.0035	-205.593	-211.833	-151.137	-119.354	-93.3944	114.565	-60.7892	20.7561	-50.0318	73.7647	29.4982	-26.6273	-59.0041	-197.922	-138.424	-191.943	66.22	-230.939	12.569	78.2085	-65.5204	-55.1755	-52.2984	71.3086	-4.70767	-37.2325	5.13897	66.7454	-134.033	-64.7335	67.4465	-153.135	18.2214	90.7027	142.568	-100.518	-120.826	-81.3159	-123.825	-51.7371	46.9531	-80.18	-202.866	147.629	102.822	160.683	-34.2889	72.5306	-58.7319	70.6693	54.8173	13.7674	93.4681	-112.737	25.5257	20.5725	21.4519	47.1104	-26.3279	109.649	-81.6777	-70.4674	-6.9547	-116.871	-18.9112	219.322	160.049	164.82	149.694	-112.708	151.392	
15.4076	138.66	-46.9815	70.0065	158.084	157.301	137.661	188.862	-35.9958	50.9648	-21.0524	71.6442	41.8093	-46.8172	-60.3516	177.502	-4.96054	-82.8345	-38.2869	-23.828	-55.8052	-38.451	115.318	116.59	0.57137	-13.199	-33.2024	-35.0216	7.25347	1.64093	-207.405	-214.023	-151.226	-117.898	-95.542	111.989	-59.0578	19.084	-51.5843	71.713	28.5403	-27.304	-60.2504	-203.518	-141.782	-196.601	65.8741	-234.104	12.3932	77.7703	-62.8578	-53.6126	-51.7026	72.6313	-2.61774	-37.8888	3.33237	64.7733	-137.199	-65.3151	65.8149	-154.466	15.8497	87.1396	142.036	-101.991	-124.788	-84.9856	-127.643	-50.6777	45.9479	-79.8198	-203.694	147.391	100.911	161.812	-37.3394	73.7183	-58.9162	68.8808	56.5793	17.9292	98.5892	-108.259	31.2262	22.4332	24.5601	48.9855	-26.0894	109.264	-81.9932	-67.5277	-2.38572	-115.33	-17.9218	221.315	160.405	164.207	152.443	-115.641	153.211	
16.1409	140.553	-47.862	68.6283	161.923	158.151	137.421	189.905	-31.0319	53.6325	-20.2235	71.7402	44.1417	-44.6222	-56.291	181.766	-0.0800278	-77.7689	-34.33	-21.1669	-49.1419	-38.8899	116.193	116.742	2.94364	-10.2789	-32.9076	-34.9853	5.89099	2.18757	-208.906	-216.085	-151.233	-116.512	-97.5314	109.386	-57.484	17.3809	-52.9682	69.7343	27.6405	-27.8319	-61.4496	-208.764	-144.861	-200.968	65.5458	-236.946	12.1672	77.3964	-60.2754	-52.0766	-51.0397	73.9634	-0.529421	-38.501	1.63329	62.931	-140.046	-65.9054	64.2504	-155.647	13.6002	83.454	141.45	-103.4	-128.567	-88.5284	-131.196	-49.819	44.8834	-79.5952	-204.146	147.051	98.9579	162.676	-40.4152	74.6982	-59.2184	67.0509	57.9144	21.6166	103.16	-103.832	36.4813	24.0585	27.5012	50.8028	-25.8867	108.899	-82.135	-64.434	2.1559	-113.564	-17.0129	223.014	160.638	163.485	154.931	-118.291	154.812	
16.8743	142.249	-48.5471	67.2785	165.371	158.852	137.116	190.724	-25.9213	56.3881	-19.3913	71.7862	46.2356	-42.5216	-52.3928	185.719	4.46463	-72.9503	-30.4905	-18.542	-42.8966	-39.4861	116.976	116.777	5.17765	-7.58168	-32.7214	-35.1124	4.52152	2.65886	-210.128	-218.04	-151.181	-115.216	-99.3629	106.786	-56.0672	15.6697	-54.1951	67.8401	26.8017	-28.2153	-62.5918	-213.659	-147.665	-205.044	65.2342	-239.49	11.9037	77.0851	-57.7871	-50.5738	-50.3186	75.3003	1.54447	-39.068	0.0407912	61.2185	-142.587	-66.4975	62.7607	-156.688	11.4814	79.6965	140.827	-104.743	-132.158	-91.9301	-134.488	-49.1564	43.7714	-79.4976	-204.28	146.629	96.9809	163.308	-43.491	75.4838	-59.6204	65.195	58.8565	24.8502	107.211	-99.4822	41.3123	25.4744	30.2834	52.5573	-25.7158	108.555	-82.119	-61.2209	6.64795	-111.601	-16.1787	224.458	160.772	162.682	157.18	-120.682	156.217	
17.6076	143.769	-49.0675	65.9638	168.465	159.427	136.762	191.357	-20.7031	59.2178	-18.5573	71.784	48.1035	-40.5177	-48.6693	189.386	8.67775	-68.3997	-26.7812	-15.9655	-37.0841	-40.2293	117.676	116.705	7.27279	-5.1005	-32.6266	-35.3867	3.16092	3.06817	-211.103	-219.901	-151.09	-114.02	-101.038	104.211	-54.8049	13.9689	-55.276	66.0381	26.0255	-28.4597	-63.6694	-218.202	-150.203	-208.832	64.9385	-241.755	11.6133	76.8338	-55.4032	-49.1093	-49.5481	76.6373	3.59377	-39.5893	-1.44663	59.6343	-144.835	-67.0855	61.3509	-157.596	9.49889	75.9094	140.178	-106.019	-135.558	-95.1807	-137.524	-48.6828	42.6223	-79.5179	-204.145	146.14	94.9947	163.738	-46.5455	76.0875	-60.106	63.3266	59.4385	27.6533	110.772	-95.2318	45.7413	26.7043	32.9142	54.2455	-25.5737	108.233	-81.9616	-57.9203	11.0713	-109.469	-15.4136	225.683	160.828	161.82	159.208	-122.838	157.446	
